T,D,S,phi_cvar,l_tds
13,1,LN_R_20,-3.4924597935859225e-11,-3.492459654808044e-11
13,1,LN_R_21,-3.492459654808044e-11,-3.492459654808044e-11
13,1,LN_R_22,-3.492459654808044e-11,-3.492459654808044e-11
13,1,LN_R_23,-3.492459654808044e-11,-3.492459654808044e-11
13,1,LN_R_24,-0.0,0.0
13,1,LN_R_25,-0.0,0.0
13,1,LN_R_26,-0.0,0.0
13,1,LN_R_27,-0.0,0.0
13,1,LN_R_28,-0.0,0.0
13,1,LN_R_29,-3.492459654808044e-11,-3.492459654808044e-11
13,1,LN_R_30,-3.492459654808044e-11,-3.492459654808044e-11
13,1,LN_R_31,-3.492459654808044e-11,-3.492459654808044e-11
13,1,LN_R_32,-0.0,0.0
13,1,LN_R_33,-3.492459654808044e-11,-3.492459654808044e-11
13,1,LN_R_34,0.0022079999966081233,0.0022079999966081233
13,1,LN_R_35,-3.492459654808044e-11,-3.492459654808044e-11
13,1,LN_R_36,-3.492459654808044e-11,-3.492459654808044e-11
13,1,LN_R_37,-3.492459099696532e-11,-3.492459654808044e-11
13,1,LN_R_38,0.003174000000581145,0.003174000000581145
13,1,LN_R_39,-3.492459654808044e-11,-3.492459654808044e-11
13,1,LN_R_40,-3.492459654808044e-11,-3.492459654808044e-11
13,1,LN_R_41,-3.492459654808044e-11,-3.492459654808044e-11
13,1,LN_R_42,-3.492459654808044e-11,-3.492459654808044e-11
13,1,LN_R_43,-3.492459654808044e-11,-3.492459654808044e-11
13,1,LN_R_44,-3.492459099696532e-11,-3.492459654808044e-11
13,1,LN_R_45,-3.492459654808044e-11,-3.492459654808044e-11
13,1,LN_R_46,-3.492459654808044e-11,-3.492459654808044e-11
13,1,LN_R_47,-3.492459654808044e-11,-3.492459654808044e-11
13,1,LN_R_48,-3.492459654808044e-11,-3.492459654808044e-11
13,1,LN_R_49,-3.492459654808044e-11,-3.492459654808044e-11
13,1,LN_R_50,-3.492459654808044e-11,-3.492459654808044e-11
13,1,LN_R_51,-3.492459620113575e-11,-3.492459654808044e-11
13,1,LN_R_52,-3.4924597935859225e-11,-3.492459654808044e-11
13,1,LN_R_53,0.0,0.0
13,1,S_R_1,0.0449291999131674,0.044929199913167406
13,1,EVT_1,-0.0,0.0
13,1,EVT_2,-0.0,0.0
13,1,EVT_3,-0.0,0.0
13,1,EVT_4,-0.0,0.0
13,1,EVT_5,-3.492459654808044e-11,-3.492459654808044e-11
13,1,EVT_6,-0.0,0.0
13,1,EVT_7,-1.746229827404022e-11,-1.746229827404022e-11
13,1,EVT_8,-0.0,0.0
13,1,EVT_9,-3.492459654808044e-11,-3.492459654808044e-11
13,1,EVT_10,0.08985839102533646,0.08985839102533642
13,1,EVT_11,-5.238689482212066e-11,-5.238689482212066e-11
13,1,EVT_12,-5.238689482212066e-11,-5.238689482212066e-11
13,1,EVT_13,-0.0,0.0
13,1,EVT_14,-5.238689482212066e-11,-5.238689482212066e-11
13,1,EVT_15,-0.0,0.0
13,1,EVT_16,-5.2386893434341886e-11,-5.238689482212066e-11
13,1,EVT_17,-6.984919587171845e-11,-6.984919309616089e-11
13,1,EVT_18,-6.984919309616089e-11,-6.984919309616089e-11
13,1,EVT_19,-0.0,0.0
13,1,EVT_20,-0.0,0.0
13,1,EVT_21,-0.0,0.0
13,1,EVT_22,0.04492919551266823,0.044929195512668205
13,1,EVT_23,0.22604878776473897,0.22604878776473897
13,1,EVT_24,-0.0,0.0
13,1,EVT_25,0.5631281995185411,0.5631281995185411
13,1,EVT_26,-5.238689482212066e-11,-5.238689482212066e-11
13,1,EVT_27,-0.0,0.0
13,1,EVT_28,-3.492459654808044e-11,-3.492459654808044e-11
13,1,EVT_29,-0.0,0.0
13,1,EVT_30,-1.746229549848266e-11,-1.746229827404022e-11
13,1,EVT_31,0.24323208458954465,0.24323208458954465
13,1,EVT_32,-3.492459654808044e-11,-3.492459654808044e-11
13,1,EVT_33,-3.492459654808044e-11,-3.492459654808044e-11
13,1,EVT_34,-0.0,0.0
13,1,EVT_35,-0.0,0.0
13,1,EVT_36,-0.0,0.0
13,1,EVT_37,-0.0,0.0
13,1,EVT_38,0.01783079776796512,0.017830797767965114
13,1,EVT_39,-6.984919309616089e-11,-6.984919309616089e-11
13,1,EVT_40,-0.0,0.0
13,1,EVT_41,-6.984919309616089e-11,-6.984919309616089e-11
13,1,EVT_42,-3.492459654808044e-11,-3.492459654808044e-11
13,1,EVT_43,-0.0,0.0
13,1,EVT_44,-6.984919587171845e-11,-6.984919309616089e-11
13,1,EVT_45,-3.492459654808044e-11,-3.492459654808044e-11
13,1,EVT_46,-0.0,0.0
13,1,EVT_47,-0.0,0.0
13,1,EVT_48,-3.492459654808044e-11,-3.492459654808044e-11
13,1,EVT_49,-0.0,0.0
13,1,EVT_50,-3.492459446641227e-11,-3.492459654808044e-11
13,1,EVT_51,-0.0,0.0
13,1,EVT_52,-0.0,0.0
13,1,EVT_53,-5.2386893434341886e-11,-5.238689482212066e-11
13,1,EVT_54,-1.746229827404022e-11,-1.746229827404022e-11
13,1,EVT_55,-1.746229827404022e-11,-1.746229827404022e-11
13,1,EVT_56,-3.492459654808044e-11,-3.492459654808044e-11
13,1,EVT_57,-6.984919309616089e-11,-6.984919309616089e-11
13,1,EVT_58,-0.0,0.0
13,1,EVT_59,-6.984919309616089e-11,-6.984919309616089e-11
13,1,EVT_60,-6.984919309616089e-11,-6.984919309616089e-11
13,1,EVT_61,0.0,0.0
13,1,EVT_62,-3.4924597935859225e-11,-3.492459654808044e-11
13,1,EVT_63,-6.984919309616089e-11,-6.984919309616089e-11
13,1,EVT_64,-5.238689482212066e-11,-5.238689482212066e-11
13,1,EVT_65,0.03566159553593024,0.03566159553593022
13,1,EVT_66,-5.2386893434341886e-11,-5.238689482212066e-11
13,1,EVT_67,-5.238689482212066e-11,-5.238689482212066e-11
13,1,EVT_68,-5.238689482212066e-11,-5.238689482212066e-11
13,1,EVT_69,-3.492459654808044e-11,-3.492459654808044e-11
13,1,EVT_70,0.09017339931742753,0.09017339931742756
13,1,EVT_71,-3.492459654808044e-11,-3.492459654808044e-11
13,1,EVT_72,-0.0,0.0
13,1,EVT_73,-5.238689482212066e-11,-5.238689482212066e-11
13,1,EVT_74,-3.492459654808044e-11,-3.492459654808044e-11
13,1,EVT_75,-5.238689690378884e-11,-5.238689482212066e-11
13,1,EVT_76,-1.746229827404022e-11,-1.746229827404022e-11
13,1,EVT_77,-0.0,0.0
13,1,EVT_78,-6.984919309616089e-11,-6.984919309616089e-11
13,1,EVT_79,-5.238689482212066e-11,-5.238689482212066e-11
13,1,EVT_80,-3.492459099696532e-11,-3.492459654808044e-11
13,1,EVT_81,-5.238689482212066e-11,-5.238689482212066e-11
13,1,EVT_82,-5.238689482212066e-11,-5.238689482212066e-11
13,1,EVT_83,-0.0,0.0
13,1,EVT_84,-5.238689482212066e-11,-5.238689482212066e-11
13,1,EVT_85,-6.984919309616089e-11,-6.984919309616089e-11
13,1,EVT_86,-0.0,0.0
13,1,EVT_87,-0.0,0.0
13,1,EVT_88,0.08625839551677927,0.08625839551677927
13,1,EVT_89,-5.2386893434341886e-11,-5.238689482212066e-11
13,1,EVT_90,-5.238689482212066e-11,-5.238689482212066e-11
13,1,EVT_91,-6.984919309616089e-11,-6.984919309616089e-11
13,1,EVT_92,-1.746229827404022e-11,-1.746229827404022e-11
13,1,EVT_93,-6.984919309616089e-11,-6.984919309616089e-11
13,1,EVT_94,-3.492459099696532e-11,-3.492459654808044e-11
13,1,EVT_95,-5.238689482212066e-11,-5.238689482212066e-11
13,1,EVT_96,-0.0,0.0
13,1,EVT_97,-0.0,0.0
13,1,EVT_98,-3.492459654808044e-11,-3.492459654808044e-11
13,1,EVT_99,-1.746229827404022e-11,-1.746229827404022e-11
13,1,EVT_100,-5.238689482212066e-11,-5.238689482212066e-11
13,1,EVT_101,-0.0,0.0
13,1,EVT_102,-5.238689482212066e-11,-5.238689482212066e-11
13,1,EVT_103,-5.238689482212066e-11,-5.238689482212066e-11
13,1,EVT_104,-0.0,0.0
13,1,EVT_105,-6.9150701165199435e-09,-6.91507011651992e-09
13,1,EVT_106,-0.0,0.0
13,1,EVT_107,0.28280279780155976,0.28280279780155965
13,1,EVT_108,-0.0,0.0
13,1,EVT_109,-6.984919309616089e-11,-6.984919309616089e-11
13,1,EVT_110,-3.492459654808044e-11,-3.492459654808044e-11
13,1,HILP_0,0.732978358399123,0.732978358399123
13,1,HILP_1,-0.0,0.0
13,2,0,0.0,0.0
13,2,LN_R_1,-0.0,0.0
13,2,LN_R_2,-0.0,0.0
13,2,LN_R_3,-0.0,0.0
13,2,LN_R_4,-0.0,0.0
13,2,LN_R_5,-4.0745361945537795e-11,-4.074536263942718e-11
13,2,LN_R_6,-0.0,0.0
13,2,LN_R_7,-4.0745361945537795e-11,-4.074536263942718e-11
13,2,LN_R_8,-0.0,0.0
13,2,LN_R_9,-4.074536263942718e-11,-4.074536263942718e-11
13,2,LN_R_10,-0.0,0.0
13,2,LN_R_11,-0.0,0.0
13,2,LN_R_12,-4.0745361945537795e-11,-4.074536263942718e-11
13,2,LN_R_13,-4.074536263942718e-11,-4.074536263942718e-11
13,2,LN_R_14,-4.074536263942718e-11,-4.074536263942718e-11
13,2,LN_R_15,-4.074536263942718e-11,-4.074536263942718e-11
13,2,LN_R_16,-4.074536263942718e-11,-4.074536263942718e-11
13,2,LN_R_17,-4.074536263942718e-11,-4.074536263942718e-11
13,2,LN_R_18,-4.074536263942718e-11,-4.074536263942718e-11
13,2,LN_R_19,-4.074536263942718e-11,-4.074536263942718e-11
13,2,LN_R_20,-4.074535847609084e-11,-4.074536263942718e-11
13,2,LN_R_21,-4.074536263942718e-11,-4.074536263942718e-11
13,2,LN_R_22,-4.074536263942718e-11,-4.074536263942718e-11
13,2,LN_R_23,-4.074536263942718e-11,-4.074536263942718e-11
13,2,LN_R_24,-0.0,0.0
13,2,LN_R_25,-0.0,0.0
13,2,LN_R_26,-0.0,0.0
13,2,LN_R_27,-0.0,0.0
13,2,LN_R_28,-0.0,0.0
13,2,LN_R_29,-4.074536263942718e-11,-4.074536263942718e-11
13,2,LN_R_30,-4.074536263942718e-11,-4.074536263942718e-11
13,2,LN_R_31,-4.074536263942718e-11,-4.074536263942718e-11
13,2,LN_R_32,-0.0,0.0
13,2,LN_R_33,-4.074536263942718e-11,-4.074536263942718e-11
13,2,LN_R_34,0.00257599999604281,0.00257599999604281
13,2,LN_R_35,-4.074536263942718e-11,-4.074536263942718e-11
13,2,LN_R_36,-4.074536263942718e-11,-4.074536263942718e-11
13,2,LN_R_37,-4.0745365414984747e-11,-4.074536263942718e-11
13,2,LN_R_38,0.0037030000006780025,0.0037030000006780025
13,2,LN_R_39,-4.074536263942718e-11,-4.074536263942718e-11
13,2,LN_R_40,-4.074536263942718e-11,-4.074536263942718e-11
13,2,LN_R_41,-4.074536263942718e-11,-4.074536263942718e-11
13,2,LN_R_42,-4.074536263942718e-11,-4.074536263942718e-11
13,2,LN_R_43,-4.074536263942718e-11,-4.074536263942718e-11
13,2,LN_R_44,-4.074535153719694e-11,-4.074536263942718e-11
13,2,LN_R_45,-4.074536263942718e-11,-4.074536263942718e-11
13,2,LN_R_46,-4.074536263942718e-11,-4.074536263942718e-11
13,2,LN_R_47,-4.074536263942718e-11,-4.074536263942718e-11
13,2,LN_R_48,-4.074536263942718e-11,-4.074536263942718e-11
13,2,LN_R_49,-4.074536263942718e-11,-4.074536263942718e-11
13,2,LN_R_50,-4.074536263942718e-11,-4.074536263942718e-11
13,2,LN_R_51,-4.074536368026127e-11,-4.074536263942718e-11
13,2,LN_R_52,-4.0745361945537795e-11,-4.074536263942718e-11
13,2,LN_R_53,0.0,0.0
13,2,S_R_1,0.05241739989869529,0.05241739989869528
13,2,EVT_1,-0.0,0.0
13,2,EVT_2,-0.0,0.0
13,2,EVT_3,-0.0,0.0
13,2,EVT_4,-0.0,0.0
13,2,EVT_5,-4.074536263942718e-11,-4.074536263942718e-11
13,2,EVT_6,-0.0,0.0
13,2,EVT_7,-2.037268131971359e-11,-2.037268131971359e-11
13,2,EVT_8,-0.0,0.0
13,2,EVT_9,-4.074536263942718e-11,-4.074536263942718e-11
13,2,EVT_10,0.1048347895295592,0.10483478952955905
13,2,EVT_11,-6.111804395914077e-11,-6.111804395914077e-11
13,2,EVT_12,-6.111804395914077e-11,-6.111804395914077e-11
13,2,EVT_13,-0.0,0.0
13,2,EVT_14,-6.111804395914077e-11,-6.111804395914077e-11
13,2,EVT_15,-0.0,0.0
13,2,EVT_16,-6.111804118358322e-11,-6.111804395914077e-11
13,2,EVT_17,-8.149072389107559e-11,-8.149072527885436e-11
13,2,EVT_18,-8.149072527885436e-11,-8.149072527885436e-11
13,2,EVT_19,-0.0,0.0
13,2,EVT_20,-0.0,0.0
13,2,EVT_21,-0.0,0.0
13,2,EVT_22,0.0524173947647796,0.05241739476477952
13,2,EVT_23,0.28057398572564096,0.28057398572564096
13,2,EVT_24,-0.0,0.0
13,2,EVT_25,0.6569828994382965,0.6569828994382965
13,2,EVT_26,-6.111804395914077e-11,-6.111804395914077e-11
13,2,EVT_27,-0.0,0.0
13,2,EVT_28,-4.074536263942718e-11,-4.074536263942718e-11
13,2,EVT_29,-0.0,0.0
13,2,EVT_30,-2.037267576859847e-11,-2.037268131971359e-11
13,2,EVT_31,0.3000136820235638,0.3000136820235638
13,2,EVT_32,-4.074536263942718e-11,-4.074536263942718e-11
13,2,EVT_33,-4.074536263942718e-11,-4.074536263942718e-11
13,2,EVT_34,-0.0,0.0
13,2,EVT_35,-0.0,0.0
13,2,EVT_36,-0.0,0.0
13,2,EVT_37,0.011694900001748457,0.011694900001748457
13,2,EVT_38,0.02080259739595931,0.020802597395959316
13,2,EVT_39,-8.149072527885436e-11,-8.149072527885436e-11
13,2,EVT_40,-0.0,0.0
13,2,EVT_41,-8.149072527885436e-11,-8.149072527885436e-11
13,2,EVT_42,-4.074536263942718e-11,-4.074536263942718e-11
13,2,EVT_43,-0.0,0.0
13,2,EVT_44,-8.149071695218169e-11,-8.149072527885436e-11
13,2,EVT_45,-4.074536263942718e-11,-4.074536263942718e-11
13,2,EVT_46,-0.0,0.0
13,2,EVT_47,-0.0,0.0
13,2,EVT_48,-4.074536263942718e-11,-4.074536263942718e-11
13,2,EVT_49,-0.0,0.0
13,2,EVT_50,-4.0745361945537795e-11,-4.074536263942718e-11
13,2,EVT_51,-0.0,0.0
13,2,EVT_52,-0.0,0.0
13,2,EVT_53,-6.111804118358322e-11,-6.111804395914077e-11
13,2,EVT_54,-2.037268131971359e-11,-2.037268131971359e-11
13,2,EVT_55,-2.037268131971359e-11,-2.037268131971359e-11
13,2,EVT_56,-4.074536263942718e-11,-4.074536263942718e-11
13,2,EVT_57,-8.149072527885436e-11,-8.149072527885436e-11
13,2,EVT_58,-0.0,0.0
13,2,EVT_59,-8.149072527885436e-11,-8.149072527885436e-11
13,2,EVT_60,-8.149072527885436e-11,-8.149072527885436e-11
13,2,EVT_61,0.0,0.0
13,2,EVT_62,-4.0745361945537795e-11,-4.074536263942718e-11
13,2,EVT_63,-8.149072527885436e-11,-8.149072527885436e-11
13,2,EVT_64,-6.111804395914077e-11,-6.111804395914077e-11
13,2,EVT_65,0.04160519479191862,0.04160519479191863
13,2,EVT_66,-6.111804118358322e-11,-6.111804395914077e-11
13,2,EVT_67,-6.111804395914077e-11,-6.111804395914077e-11
13,2,EVT_68,-6.111804395914077e-11,-6.111804395914077e-11
13,2,EVT_69,-4.074536263942718e-11,-4.074536263942718e-11
13,2,EVT_70,0.10520229920366546,0.1052022992036655
13,2,EVT_71,-4.074536263942718e-11,-4.074536263942718e-11
13,2,EVT_72,-0.0,0.0
13,2,EVT_73,-6.111804395914077e-11,-6.111804395914077e-11
13,2,EVT_74,-4.074536263942718e-11,-4.074536263942718e-11
13,2,EVT_75,-6.111804465303017e-11,-6.111804395914077e-11
13,2,EVT_76,-2.037268131971359e-11,-2.037268131971359e-11
13,2,EVT_77,-0.0,0.0
13,2,EVT_78,-8.149072527885436e-11,-8.149072527885436e-11
13,2,EVT_79,-6.111804395914077e-11,-6.111804395914077e-11
13,2,EVT_80,-4.0745365414984747e-11,-4.074536263942718e-11
13,2,EVT_81,-6.111804395914077e-11,-6.111804395914077e-11
13,2,EVT_82,-6.111804395914077e-11,-6.111804395914077e-11
13,2,EVT_83,-0.0,0.0
13,2,EVT_84,-6.111804395914077e-11,-6.111804395914077e-11
13,2,EVT_85,-8.149072527885436e-11,-8.149072527885436e-11
13,2,EVT_86,-0.0,0.0
13,2,EVT_87,-0.0,0.0
13,2,EVT_88,0.10063479476957582,0.10063479476957582
13,2,EVT_89,-6.111804118358322e-11,-6.111804395914077e-11
13,2,EVT_90,-6.111804395914077e-11,-6.111804395914077e-11
13,2,EVT_91,-8.149072527885436e-11,-8.149072527885436e-11
13,2,EVT_92,-2.037268131971359e-11,-2.037268131971359e-11
13,2,EVT_93,-8.149072527885436e-11,-8.149072527885436e-11
13,2,EVT_94,-4.074535153719694e-11,-4.074536263942718e-11
13,2,EVT_95,-6.111804395914077e-11,-6.111804395914077e-11
13,2,EVT_96,-0.0,0.0
13,2,EVT_97,-0.0,0.0
13,2,EVT_98,-4.074536263942718e-11,-4.074536263942718e-11
13,2,EVT_99,-2.037268131971359e-11,-2.037268131971359e-11
13,2,EVT_100,-6.111804395914077e-11,-6.111804395914077e-11
13,2,EVT_101,-0.0,0.0
13,2,EVT_102,-6.111804395914077e-11,-6.111804395914077e-11
13,2,EVT_103,-6.111804395914077e-11,-6.111804395914077e-11
13,2,EVT_104,-0.0,0.0
13,2,EVT_105,-8.067581802606576e-09,-8.067581802606572e-09
13,2,EVT_106,-0.0,0.0
13,2,EVT_107,0.3299365974351531,0.3299365974351531
13,2,EVT_108,8.149045327421334e-11,8.149045327421334e-11
13,2,EVT_109,-8.149072527885436e-11,-8.149072527885436e-11
13,2,EVT_110,-4.074536263942718e-11,-4.074536263942718e-11
13,2,HILP_0,0.7984228546847589,0.7984228546847589
13,2,HILP_1,-0.0,0.0
13,3,0,0.0,0.0
13,3,LN_R_1,-0.0,0.0
13,3,LN_R_2,-0.0,0.0
13,3,LN_R_3,-0.0,0.0
13,3,LN_R_4,-0.0,0.0
13,3,LN_R_5,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_6,-0.0,0.0
13,3,LN_R_7,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_8,-0.0,0.0
13,3,LN_R_9,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_10,-0.0,0.0
13,3,LN_R_11,-0.0,0.0
13,3,LN_R_12,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_13,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_14,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_15,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_16,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_17,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_18,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_19,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_20,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_21,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_22,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_23,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_24,-0.0,0.0
13,3,LN_R_25,-0.0,0.0
13,3,LN_R_26,-0.0,0.0
13,3,LN_R_27,-0.0,0.0
13,3,LN_R_28,-0.0,0.0
13,3,LN_R_29,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_30,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_31,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_32,-0.0,0.0
13,3,LN_R_33,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_34,0.001839999997173436,0.001839999997173436
13,3,LN_R_35,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_36,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_37,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_38,0.0026450000004842877,0.0026450000004842877
13,3,LN_R_39,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_40,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_41,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_42,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_43,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_44,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_45,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_46,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_47,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_48,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_49,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_50,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_51,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_52,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,LN_R_53,0.0,0.0
13,3,S_R_1,0.037440999927639496,0.037440999927639496
13,3,EVT_1,-0.0,0.0
13,3,EVT_2,-0.0,0.0
13,3,EVT_3,-0.0,0.0
13,3,EVT_4,-0.0,0.0
13,3,EVT_5,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,EVT_6,-0.0,0.0
13,3,EVT_7,-1.4551915228366852e-11,-1.4551915228366852e-11
13,3,EVT_8,-0.0,0.0
13,3,EVT_9,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,EVT_10,0.07488199252111372,0.07488199252111372
13,3,EVT_11,-4.3655745685100555e-11,-4.3655745685100555e-11
13,3,EVT_12,-4.3655745685100555e-11,-4.3655745685100555e-11
13,3,EVT_13,-0.0,0.0
13,3,EVT_14,-4.3655745685100555e-11,-4.3655745685100555e-11
13,3,EVT_15,-0.0,0.0
13,3,EVT_16,-4.3655745685100555e-11,-4.3655745685100555e-11
13,3,EVT_17,-5.820766091346741e-11,-5.820766091346741e-11
13,3,EVT_18,-5.820766091346741e-11,-5.820766091346741e-11
13,3,EVT_19,-0.0,0.0
13,3,EVT_20,-0.0,0.0
13,3,EVT_21,-0.0,0.0
13,3,EVT_22,0.03744099626055686,0.03744099626055686
13,3,EVT_23,0.17152358980383697,0.17152358980383697
13,3,EVT_24,-0.0,0.0
13,3,EVT_25,0.46927349959878395,0.46927349959878395
13,3,EVT_26,-4.3655745685100555e-11,-4.3655745685100555e-11
13,3,EVT_27,-0.0,0.0
13,3,EVT_28,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,EVT_29,-0.0,0.0
13,3,EVT_30,-1.4551915228366852e-11,-1.4551915228366852e-11
13,3,EVT_31,0.18645048715552548,0.18645048715552548
13,3,EVT_32,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,EVT_33,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,EVT_34,-0.0,0.0
13,3,EVT_35,-0.0,0.0
13,3,EVT_36,-0.0,0.0
13,3,EVT_37,-0.0,0.0
13,3,EVT_38,0.014858998139970936,0.014858998139970936
13,3,EVT_39,-5.820766091346741e-11,-5.820766091346741e-11
13,3,EVT_40,-0.0,0.0
13,3,EVT_41,-5.820766091346741e-11,-5.820766091346741e-11
13,3,EVT_42,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,EVT_43,-0.0,0.0
13,3,EVT_44,-5.820766091346741e-11,-5.820766091346741e-11
13,3,EVT_45,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,EVT_46,-0.0,0.0
13,3,EVT_47,-0.0,0.0
13,3,EVT_48,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,EVT_49,-0.0,0.0
13,3,EVT_50,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,EVT_51,-0.0,0.0
13,3,EVT_52,-0.0,0.0
13,3,EVT_53,-4.3655745685100555e-11,-4.3655745685100555e-11
13,3,EVT_54,-1.4551915228366852e-11,-1.4551915228366852e-11
13,3,EVT_55,-1.4551915228366852e-11,-1.4551915228366852e-11
13,3,EVT_56,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,EVT_57,-5.820766091346741e-11,-5.820766091346741e-11
13,3,EVT_58,-0.0,0.0
13,3,EVT_59,-5.820766091346741e-11,-5.820766091346741e-11
13,3,EVT_60,-5.820766091346741e-11,-5.820766091346741e-11
13,3,EVT_61,0.0,0.0
13,3,EVT_62,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,EVT_63,-5.820766091346741e-11,-5.820766091346741e-11
13,3,EVT_64,-4.3655745685100555e-11,-4.3655745685100555e-11
13,3,EVT_65,0.029717996279941872,0.029717996279941872
13,3,EVT_66,-4.3655745685100555e-11,-4.3655745685100555e-11
13,3,EVT_67,-4.3655745685100555e-11,-4.3655745685100555e-11
13,3,EVT_68,-4.3655745685100555e-11,-4.3655745685100555e-11
13,3,EVT_69,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,EVT_70,0.07514449943118962,0.07514449943118962
13,3,EVT_71,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,EVT_72,-0.0,0.0
13,3,EVT_73,-4.3655745685100555e-11,-4.3655745685100555e-11
13,3,EVT_74,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,EVT_75,-4.3655745685100555e-11,-4.3655745685100555e-11
13,3,EVT_76,-1.4551915228366852e-11,-1.4551915228366852e-11
13,3,EVT_77,-0.0,0.0
13,3,EVT_78,-5.820766091346741e-11,-5.820766091346741e-11
13,3,EVT_79,-4.3655745685100555e-11,-4.3655745685100555e-11
13,3,EVT_80,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,EVT_81,-4.3655745685100555e-11,-4.3655745685100555e-11
13,3,EVT_82,-4.3655745685100555e-11,-4.3655745685100555e-11
13,3,EVT_83,-0.0,0.0
13,3,EVT_84,-4.3655745685100555e-11,-4.3655745685100555e-11
13,3,EVT_85,-5.820766091346741e-11,-5.820766091346741e-11
13,3,EVT_86,-0.0,0.0
13,3,EVT_87,-0.0,0.0
13,3,EVT_88,0.07188199626398273,0.07188199626398273
13,3,EVT_89,-4.3655745685100555e-11,-4.3655745685100555e-11
13,3,EVT_90,-4.3655745685100555e-11,-4.3655745685100555e-11
13,3,EVT_91,-5.820766091346741e-11,-5.820766091346741e-11
13,3,EVT_92,-1.4551915228366852e-11,-1.4551915228366852e-11
13,3,EVT_93,-5.820766091346741e-11,-5.820766091346741e-11
13,3,EVT_94,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,EVT_95,-4.3655745685100555e-11,-4.3655745685100555e-11
13,3,EVT_96,-0.0,0.0
13,3,EVT_97,-0.0,0.0
13,3,EVT_98,-2.9103830456733704e-11,-2.9103830456733704e-11
13,3,EVT_99,-1.4551915228366852e-11,-1.4551915228366852e-11
13,3,EVT_100,-4.3655745685100555e-11,-4.3655745685100555e-11
13,3,EVT_101,-0.0,0.0
13,3,EVT_102,-4.3655745685100555e-11,-4.3655745685100555e-11
13,3,EVT_103,-4.3655745685100555e-11,-4.3655745685100555e-11
13,3,EVT_104,-0.0,0.0
13,3,EVT_105,-5.762558430433273e-09,-5.762558430433273e-09
13,3,EVT_106,-0.0,0.0
13,3,EVT_107,0.2356689981679665,0.2356689981679665
13,3,EVT_108,-0.0,0.0
